coefficient_scaling_factor,decomposition_rule,degree,horizon,patch_ids,payload_name,payload_path,reason_qci_executable,scenario,source_benchmark_name,source_full_payload_id,source_full_payload_path,term_count,variable_count
7.818876837666333e-05,"source variables=198; selected rolling patch ['BUS4_MG', 'BUS9_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS4_MG"", ""BUS9_MG""]",storm_forced_islanding_BUS4_MG-BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS4_MG-BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=132 <= 132 and degree=3 <= 3.,storm_forced_islanding,pglib_case14_ieee,storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,840,132
2.12434379296138e-05,"source variables=198; selected rolling patch ['BUS3_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS3_MG""]",storm_forced_islanding_BUS3_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS3_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,storm_forced_islanding,pglib_case14_ieee,storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,420,66
7.818876837666333e-05,"source variables=198; selected rolling patch ['BUS4_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS4_MG""]",storm_forced_islanding_BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,storm_forced_islanding,pglib_case14_ieee,storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,420,66
0.0001,"source variables=198; selected rolling patch ['BUS9_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS9_MG""]",storm_forced_islanding_BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,storm_forced_islanding,pglib_case14_ieee,storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,420,66
0.0001,"source variables=198; selected rolling patch ['BUS14_MG', 'BUS1_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS14_MG"", ""BUS1_MG""]",local_generator_failure_BUS14_MG-BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS14_MG-BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=132 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,816,132
0.0001,"source variables=198; selected rolling patch ['BUS1_MG', 'BUS2_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS1_MG"", ""BUS2_MG""]",local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=132 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,820,132
0.0001,"source variables=198; selected rolling patch ['BUS14_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS14_MG""]",local_generator_failure_BUS14_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS14_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,408,66
0.0001,"source variables=198; selected rolling patch ['BUS1_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS1_MG""]",local_generator_failure_BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,408,66
0.0001,"source variables=198; selected rolling patch ['BUS2_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS2_MG""]",local_generator_failure_BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,412,66
3.1513016471157156e-05,"source variables=198; selected rolling patch ['BUS3_MG', 'BUS4_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS3_MG"", ""BUS4_MG""]",local_generator_failure_BUS3_MG-BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS3_MG-BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=132 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,816,132
0.0001,"source variables=198; selected rolling patch ['BUS4_MG', 'BUS9_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS4_MG"", ""BUS9_MG""]",local_generator_failure_BUS4_MG-BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS4_MG-BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=132 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,816,132
3.1513016471157156e-05,"source variables=198; selected rolling patch ['BUS3_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS3_MG""]",local_generator_failure_BUS3_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS3_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,408,66
0.0001,"source variables=198; selected rolling patch ['BUS4_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS4_MG""]",local_generator_failure_BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,408,66
0.0001,"source variables=198; selected rolling patch ['BUS9_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS9_MG""]",local_generator_failure_BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,local_generator_failure,pglib_case14_ieee,local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,408,66
0.0001,"source variables=198; selected rolling patch ['BUS14_MG', 'BUS1_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS14_MG"", ""BUS1_MG""]",demand_surge_BUS14_MG-BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS14_MG-BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=132 <= 132 and degree=3 <= 3.,demand_surge,pglib_case14_ieee,demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,816,132
0.0001,"source variables=198; selected rolling patch ['BUS1_MG', 'BUS2_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS1_MG"", ""BUS2_MG""]",demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=132 <= 132 and degree=3 <= 3.,demand_surge,pglib_case14_ieee,demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,816,132
0.0001,"source variables=198; selected rolling patch ['BUS14_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS14_MG""]",demand_surge_BUS14_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS14_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,demand_surge,pglib_case14_ieee,demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,408,66
0.0001,"source variables=198; selected rolling patch ['BUS1_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS1_MG""]",demand_surge_BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,demand_surge,pglib_case14_ieee,demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,408,66
0.0001,"source variables=198; selected rolling patch ['BUS2_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS2_MG""]",demand_surge_BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,QCi executable because variable_count=66 <= 132 and degree=3 <= 3.,demand_surge,pglib_case14_ieee,demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,408,66
1.9825915339338025e-05,"source variables=198; selected rolling patch ['BUS3_MG', 'BUS4_MG'] at horizon 6 under max_variables=132, max_degree=3",3,6,"[""BUS3_MG"", ""BUS4_MG""]",demand_surge_BUS3_MG-BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS3_MG-BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,QCi executable because variable_count=132 <= 132 and degree=3 <= 3.,demand_surge,pglib_case14_ieee,demand_surge_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_payloads/demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,816,132
